,id,event_id,down_time,up_time,action_time,activity,down_event,up_event,text_change,cursor_position,word_count
358,315bdafd,359,324176,324237,61,Input,q,q,q,309,57
359,315bdafd,360,324488,324582,94,Input,Space,Space, ,310,57
360,315bdafd,361,340105,340177,72,Nonproduction,Leftclick,Leftclick,NoChange,273,57
361,315bdafd,362,341525,341577,52,Nonproduction,Leftclick,Leftclick,NoChange,242,57
362,315bdafd,363,341805,341897,92,Nonproduction,Leftclick,Leftclick,NoChange,310,57
363,315bdafd,364,378719,378796,77,Input,Enter,Enter,"
",311,57
364,315bdafd,365,378918,378956,38,Input,Enter,Enter,"
",312,57
365,315bdafd,366,380360,380420,60,Input,q,q,q,313,58
366,315bdafd,367,381680,381820,140,Input,q,q,q,314,58
367,315bdafd,368,381912,381948,36,Input,q,q,q,315,58
368,315bdafd,369,382337,382412,75,Input,q,q,q,316,58
369,315bdafd,370,382577,382644,67,Input,Space,Space, ,317,58
370,315bdafd,371,383424,383564,140,Input,q,q,q,318,59
371,315bdafd,372,383656,383724,68,Input,q,q,q,319,59
372,315bdafd,373,383904,383964,60,Input,q,q,q,320,59
373,315bdafd,374,384408,384484,76,Input,q,q,q,321,59
374,315bdafd,375,384696,384756,60,Input,q,q,q,322,59
375,315bdafd,376,385201,385260,59,Input,q,q,q,323,59
376,315bdafd,377,385432,385548,116,Input,q,q,q,324,59
377,315bdafd,378,385608,385668,60,Input,Space,Space, ,325,59
378,315bdafd,379,386104,386252,148,Input,q,q,q,326,60
379,315bdafd,380,386312,386372,60,Input,q,q,q,327,60
380,315bdafd,381,386504,386564,60,Input,q,q,q,328,60
381,315bdafd,382,386792,386844,52,Input,Space,Space, ,329,60
382,315bdafd,383,388084,388141,57,Input,q,q,q,330,61
383,315bdafd,384,388497,388556,59,Input,q,q,q,331,61
384,315bdafd,385,388737,388836,99,Input,q,q,q,332,61
385,315bdafd,386,388937,388988,51,Input,q,q,q,333,61
386,315bdafd,387,389216,389268,52,Input,Space,Space, ,334,61
387,315bdafd,388,390088,390149,61,Input,q,q,q,335,62
388,315bdafd,389,390280,390396,116,Input,q,q,q,336,62
389,315bdafd,390,390449,390508,59,Input,Space,Space, ,337,62
390,315bdafd,391,390737,390805,68,Input,q,q,q,338,63
391,315bdafd,392,390952,391020,68,Input,q,q,q,339,63
392,315bdafd,393,391080,391204,124,Input,q,q,q,340,63
393,315bdafd,394,391342,391404,62,Input,Space,Space, ,341,63
394,315bdafd,395,393033,393092,59,Input,q,q,q,342,64
395,315bdafd,396,393296,393444,148,Input,q,q,q,343,64
396,315bdafd,397,393545,393596,51,Input,q,q,q,344,64
397,315bdafd,398,393736,393796,60,Input,q,q,q,345,64
398,315bdafd,399,393937,393988,51,Input,q,q,q,346,64
399,315bdafd,400,394472,394596,124,Input,q,q,q,347,64
400,315bdafd,401,394746,394876,130,Input,q,q,q,348,64
401,315bdafd,402,394984,395060,76,Input,Space,Space, ,349,64
402,315bdafd,403,395287,395452,165,Input,q,q,q,350,65
403,315bdafd,404,395489,395556,67,Input,q,q,q,351,65
404,315bdafd,405,395705,395764,59,Input,q,q,q,352,65
405,315bdafd,406,396009,396060,51,Input,Space,Space, ,353,65
406,315bdafd,407,399009,399172,163,Input,q,q,q,354,66
407,315bdafd,408,399240,399300,60,Input,q,q,q,355,66
408,315bdafd,409,399513,399564,51,Input,Space,Space, ,356,66
409,315bdafd,410,399753,399812,59,Input,q,q,q,357,67
410,315bdafd,411,399913,400060,147,Input,q,q,q,358,67
411,315bdafd,412,400201,400261,60,Input,q,q,q,359,67
412,315bdafd,413,400472,400516,44,Input,q,q,q,360,67
413,315bdafd,414,400729,400788,59,Input,Space,Space, ,361,67
414,315bdafd,415,401145,401213,68,Input,q,q,q,362,68
415,315bdafd,416,401377,401436,59,Input,q,q,q,363,68
416,315bdafd,417,401593,401676,83,Input,q,q,q,364,68
417,315bdafd,418,402033,402172,139,Input,q,q,q,365,68
418,315bdafd,419,402273,402324,51,Input,q,q,q,366,68
419,315bdafd,420,402513,402580,67,Input,Space,Space, ,367,68
420,315bdafd,421,402801,402964,163,Input,q,q,q,368,69
421,315bdafd,422,402942,402996,54,Input,q,q,q,369,69
422,315bdafd,423,403163,403228,65,Input,q,q,q,370,69
423,315bdafd,424,403433,403500,67,Input,Space,Space, ,371,69
424,315bdafd,425,408897,408972,75,Input,q,q,q,372,70
425,315bdafd,426,409209,409268,59,Input,q,q,q,373,70
426,315bdafd,427,409801,409869,68,Input,q,q,q,374,70
427,315bdafd,428,410331,410439,108,Input,q,q,q,375,70
428,315bdafd,429,410474,410524,50,Input,q,q,q,376,70
429,315bdafd,430,411002,411060,58,Input,q,q,q,377,70
430,315bdafd,431,411374,411444,70,Input,q,q,q,378,70
431,315bdafd,432,411569,411692,123,Input,q,q,q,379,70
432,315bdafd,433,411825,411932,107,Input,q,q,q,380,70
433,315bdafd,434,412041,412100,59,Input,Space,Space, ,381,70
434,315bdafd,435,412385,412532,147,Input,q,q,q,382,71
435,315bdafd,436,412609,412676,67,Input,q,q,q,383,71
436,315bdafd,437,412921,413028,107,Input,q,q,q,384,71
437,315bdafd,438,413071,413140,69,Input,Space,Space, ,385,71
438,315bdafd,439,413546,413605,59,Input,q,q,q,386,72
439,315bdafd,440,413833,413892,59,Input,Space,Space, ,387,72
440,315bdafd,441,414065,414204,139,Input,q,q,q,388,73
441,315bdafd,442,414433,414548,115,Input,q,q,q,389,73
442,315bdafd,443,415601,415645,44,Remove/Cut,Backspace,Backspace,q,388,73
443,315bdafd,444,415961,416012,51,Input,q,q,q,389,73
444,315bdafd,445,416185,416260,75,Input,q,q,q,390,73
445,315bdafd,446,416377,416444,67,Input,q,q,q,391,73
446,315bdafd,447,416705,416772,67,Input,Space,Space, ,392,73
447,315bdafd,448,417697,417740,43,Input,q,q,q,393,74
448,315bdafd,449,418105,418156,51,Input,q,q,q,394,74
449,315bdafd,450,418385,418444,59,Input,q,q,q,395,74
450,315bdafd,451,418617,418780,163,Input,q,q,q,396,74
451,315bdafd,452,419273,419332,59,Input,Space,Space, ,397,74
452,315bdafd,453,419745,419812,67,Input,q,q,q,398,75
453,315bdafd,454,420049,420100,51,Input,q,q,q,399,75
454,315bdafd,455,420305,420356,51,Input,Space,Space, ,400,75
455,315bdafd,456,422449,422508,59,Input,q,q,q,401,76
456,315bdafd,457,422732,422860,128,Input,q,q,q,402,76
457,315bdafd,458,423001,423140,139,Input,q,q,q,403,76
458,315bdafd,459,423681,423932,251,Input,q,q,q,404,76
459,315bdafd,460,423921,424060,139,Input,q,q,q,405,76
460,315bdafd,461,424639,424684,45,Input,Enter,Enter,"
",406,76
461,315bdafd,462,426247,426380,133,Input,Enter,Enter,"
",407,76
462,315bdafd,463,427969,428012,43,Input,q,q,q,408,76
463,315bdafd,464,428297,428348,51,Input,q,q,q,409,76
464,315bdafd,465,428633,428756,123,Input,q,q,q,410,76
465,315bdafd,466,429132,429230,98,Input,q,q,q,411,76
466,315bdafd,467,429418,429477,59,Input,Space,Space, ,412,76
467,315bdafd,468,429891,429950,59,Input,q,q,q,413,77
468,315bdafd,469,430242,430302,60,Input,Space,Space, ,414,77
469,315bdafd,470,431019,431102,83,Remove/Cut,Backspace,Backspace, ,413,77
470,315bdafd,471,431218,431366,148,Input,q,q,q,414,77
471,315bdafd,472,431507,431590,83,Input,Space,Space, ,415,77
472,315bdafd,473,431971,432038,67,Input,q,q,q,416,78
473,315bdafd,474,432203,432263,60,Input,q,q,q,417,78
474,315bdafd,475,432379,432526,147,Input,q,q,q,418,78
475,315bdafd,476,432581,432646,65,Input,Space,Space, ,419,78
476,315bdafd,477,453155,453221,66,Input,q,q,q,420,79
477,315bdafd,478,453355,453413,58,Input,q,q,q,421,79
478,315bdafd,479,453715,453797,82,Input,q,q,q,422,79
479,315bdafd,480,454011,454189,178,Input,q,q,q,423,79
480,315bdafd,481,454243,454301,58,Input,Space,Space, ,424,79
481,315bdafd,482,454795,454982,187,Input,q,q,q,425,80
482,315bdafd,483,455047,455102,55,Input,q,q,q,426,80
483,315bdafd,484,455315,455429,114,Input,q,q,q,427,80
484,315bdafd,485,455541,455597,56,Input,Space,Space, ,428,80
485,315bdafd,486,457475,457509,34,Input,q,q,q,429,81
486,315bdafd,487,457958,458013,55,Input,q,q,q,430,81
487,315bdafd,488,458253,458286,33,Input,q,q,q,431,81
488,315bdafd,489,458661,458710,49,Input,q,q,q,432,81
489,315bdafd,490,458875,458925,50,Input,q,q,q,433,81
490,315bdafd,491,459251,459301,50,Input,q,q,q,434,81
491,315bdafd,492,459435,459493,58,Input,Space,Space, ,435,81
492,315bdafd,493,460795,460853,58,Input,q,q,q,436,82
493,315bdafd,494,461003,461045,42,Input,q,q,q,437,82
494,315bdafd,495,461172,461325,153,Input,q,q,q,438,82
495,315bdafd,496,461420,461485,65,Input,q,q,q,439,82
496,315bdafd,497,461635,461757,122,Input,q,q,q,440,82
497,315bdafd,498,461867,461989,122,Input,q,q,q,441,82
498,315bdafd,499,462059,462126,67,Input,Space,Space, ,442,82
499,315bdafd,500,462323,462447,124,Input,q,q,q,443,83
500,315bdafd,501,462443,462493,50,Input,q,q,q,444,83
501,315bdafd,502,462643,462701,58,Input,q,q,q,445,83
502,315bdafd,503,462894,462965,71,Input,Space,Space, ,446,83
503,315bdafd,504,463219,463277,58,Input,q,q,q,447,84
504,315bdafd,505,463435,463557,122,Input,q,q,q,448,84
505,315bdafd,506,463611,463653,42,Input,q,q,q,449,84
506,315bdafd,507,463859,463909,50,Input,q,q,q,450,84
507,315bdafd,508,464083,464144,61,Input,Space,Space, ,451,84
508,315bdafd,509,466443,466510,67,Input,q,q,q,452,85
509,315bdafd,510,466651,466717,66,Input,q,q,q,453,85
510,315bdafd,511,466899,466973,74,Input,q,q,q,454,85
511,315bdafd,512,467099,467149,50,Input,q,q,q,455,85
512,315bdafd,513,467306,467382,76,Input,Space,Space, ,456,85
513,315bdafd,514,468435,468597,162,Input,q,q,q,457,86
514,315bdafd,515,468675,468733,58,Input,q,q,q,458,86
515,315bdafd,516,468875,469021,146,Input,q,q,q,459,86
516,315bdafd,517,469099,469133,34,Input,Space,Space, ,460,86
517,315bdafd,518,469539,469685,146,Input,q,q,q,461,87
518,315bdafd,519,469995,470061,66,Input,q,q,q,462,87
519,315bdafd,520,470211,470374,163,Input,q,q,q,463,87
520,315bdafd,521,470419,470478,59,Input,q,q,q,464,87
521,315bdafd,522,470716,470765,49,Input,q,q,q,465,87
522,315bdafd,523,470931,470997,66,Input,q,q,q,466,87
523,315bdafd,524,471835,471949,114,Remove/Cut,Backspace,Backspace,q,465,87
524,315bdafd,525,472742,472846,104,Input,Space,Space, ,466,87
525,315bdafd,526,473312,473389,77,Input,q,q,q,467,88
526,315bdafd,527,473499,473581,82,Input,q,q,q,468,88
527,315bdafd,528,473717,473869,152,Input,q,q,q,469,88
528,315bdafd,529,473892,473965,73,Input,Space,Space, ,470,88
529,315bdafd,530,475235,475389,154,Input,q,q,q,471,89
530,315bdafd,531,475444,475509,65,Input,q,q,q,472,89
531,315bdafd,532,475707,475765,58,Input,q,q,q,473,89
532,315bdafd,533,475963,476101,138,Input,q,q,q,474,89
533,315bdafd,534,476132,476197,65,Input,Space,Space, ,475,89
534,315bdafd,535,478195,478253,58,Input,q,q,q,476,90
535,315bdafd,536,478571,478726,155,Input,q,q,q,477,90
536,315bdafd,537,478795,478853,58,Input,q,q,q,478,90
537,315bdafd,538,479101,479133,32,Input,q,q,q,479,90
538,315bdafd,539,480091,480213,122,Remove/Cut,Backspace,Backspace,q,478,90
539,315bdafd,540,480499,480589,90,Input,q,q,q,479,90
540,315bdafd,541,480859,480941,82,Input,q,q,q,480,90
541,315bdafd,542,481155,481285,130,Input,q,q,q,481,90
542,315bdafd,543,482151,482197,46,Input,q,q,q,482,90
543,315bdafd,544,482296,482437,141,Input,q,q,q,483,90
544,315bdafd,545,482515,482581,66,Input,Space,Space, ,484,90
545,315bdafd,546,483579,483629,50,Input,.,.,.,485,90
546,315bdafd,547,483936,483989,53,Input,Enter,Enter,"
",486,90
547,315bdafd,548,484176,484245,69,Input,Enter,Enter,"
",487,90
548,315bdafd,549,485192,485309,117,Input,Enter,Enter,"
",488,90
549,315bdafd,550,486099,486205,106,Remove/Cut,Backspace,Backspace,"
",487,90
550,315bdafd,551,498202,498268,66,Input,q,q,q,488,91
551,315bdafd,552,498418,498460,42,Input,q,q,q,489,91
552,315bdafd,553,498586,498652,66,Input,q,q,q,490,91
553,315bdafd,554,498786,498836,50,Input,q,q,q,491,91
554,315bdafd,555,499170,499211,41,Input,q,q,q,492,91
555,315bdafd,556,500930,500988,58,Remove/Cut,Backspace,Backspace,q,491,91
556,315bdafd,557,501578,501620,42,Input,q,q,q,492,91
557,315bdafd,558,502001,502059,58,Input,q,q,q,493,91
558,315bdafd,559,503834,503900,66,Input,q,q,q,494,91
559,315bdafd,560,504290,504356,66,Input,q,q,q,495,91
560,315bdafd,561,504570,504742,172,Input,q,q,q,496,91
561,315bdafd,562,504802,504860,58,Input,q,q,q,497,91
562,315bdafd,563,505691,505804,113,Input,q,q,q,498,91
563,315bdafd,564,505986,506068,82,Input,Space,Space, ,499,91
564,315bdafd,565,508242,508760,518,Input,Space,Space, ,500,91
565,315bdafd,566,508760,508774,14,Input,Space,Space, ,501,91
566,315bdafd,567,508774,508802,28,Input,Space,Space, ,502,91
567,315bdafd,568,508802,508835,33,Input,Space,Space, ,503,91
568,315bdafd,569,508835,508868,33,Input,Space,Space, ,504,91
569,315bdafd,570,508868,508901,33,Input,Space,Space, ,505,91
570,315bdafd,571,508901,508934,33,Input,Space,Space, ,506,91
571,315bdafd,572,508934,508967,33,Input,Space,Space, ,507,91
572,315bdafd,573,508967,509002,35,Input,Space,Space, ,508,91
573,315bdafd,574,509002,509036,34,Input,Space,Space, ,509,91
574,315bdafd,575,509036,509068,32,Input,Space,Space, ,510,91
575,315bdafd,576,509068,509102,34,Input,Space,Space, ,511,91
576,315bdafd,577,509102,509132,30,Input,Space,Space, ,512,91
577,315bdafd,578,509132,509165,33,Input,Space,Space, ,513,91
578,315bdafd,579,509165,509198,33,Input,Space,Space, ,514,91
579,315bdafd,580,509198,509231,33,Input,Space,Space, ,515,91
580,315bdafd,581,509231,509264,33,Input,Space,Space, ,516,91
581,315bdafd,582,509264,509297,33,Input,Space,Space, ,517,91
582,315bdafd,583,509297,509333,36,Input,Space,Space, ,518,91
583,315bdafd,584,509333,509366,33,Input,Space,Space, ,519,91
584,315bdafd,585,509366,509399,33,Input,Space,Space, ,520,91
585,315bdafd,586,509399,509432,33,Input,Space,Space, ,521,91
586,315bdafd,587,509432,509465,33,Input,Space,Space, ,522,91
587,315bdafd,588,509465,509498,33,Input,Space,Space, ,523,91
588,315bdafd,589,509498,509531,33,Input,Space,Space, ,524,91
589,315bdafd,590,509531,509564,33,Input,Space,Space, ,525,91
590,315bdafd,591,509564,509597,33,Input,Space,Space, ,526,91
591,315bdafd,592,509597,509630,33,Input,Space,Space, ,527,91
592,315bdafd,593,509630,509664,34,Input,Space,Space, ,528,91
593,315bdafd,594,509664,509696,32,Input,Space,Space, ,529,91
594,315bdafd,595,509696,509729,33,Input,Space,Space, ,530,91
595,315bdafd,596,509729,509777,48,Input,Space,Space, ,531,91
596,315bdafd,597,509777,509799,22,Input,Space,Space, ,532,91
597,315bdafd,598,509799,509828,29,Input,Space,Space, ,533,91
598,315bdafd,599,509828,509862,34,Input,Space,Space, ,534,91
599,315bdafd,600,509862,509895,33,Input,Space,Space, ,535,91
600,315bdafd,601,509895,509926,31,Input,Space,Space, ,536,91
601,315bdafd,602,509926,509959,33,Input,Space,Space, ,537,91
602,315bdafd,603,509959,509990,31,Input,Space,Space, ,538,91
603,315bdafd,604,509990,510023,33,Input,Space,Space, ,539,91
604,315bdafd,605,510023,510056,33,Input,Space,Space, ,540,91
605,315bdafd,606,510056,510089,33,Input,Space,Space, ,541,91
606,315bdafd,607,510089,510123,34,Input,Space,Space, ,542,91
607,315bdafd,608,510123,510155,32,Input,Space,Space, ,543,91
608,315bdafd,609,510155,510188,33,Input,Space,Space, ,544,91
609,315bdafd,610,510188,510221,33,Input,Space,Space, ,545,91
610,315bdafd,611,510221,510254,33,Input,Space,Space, ,546,91
611,315bdafd,612,510254,510287,33,Input,Space,Space, ,547,91
612,315bdafd,613,510287,510320,33,Input,Space,Space, ,548,91
613,315bdafd,614,510320,510356,36,Input,Space,Space, ,549,91
614,315bdafd,615,510356,510389,33,Input,Space,Space, ,550,91
615,315bdafd,616,510389,510422,33,Input,Space,Space, ,551,91
616,315bdafd,617,510422,510455,33,Input,Space,Space, ,552,91
617,315bdafd,618,510455,510488,33,Input,Space,Space, ,553,91
618,315bdafd,619,510488,510520,32,Input,Space,Space, ,554,91
619,315bdafd,620,510520,510551,31,Input,Space,Space, ,555,91
620,315bdafd,621,510551,510584,33,Input,Space,Space, ,556,91
621,315bdafd,622,510584,510617,33,Input,Space,Space, ,557,91
622,315bdafd,623,510617,510650,33,Input,Space,Space, ,558,91
623,315bdafd,624,510650,510683,33,Input,Space,Space, ,559,91
624,315bdafd,625,510683,510719,36,Input,Space,Space, ,560,91
625,315bdafd,626,510719,510750,31,Input,Space,Space, ,561,91
626,315bdafd,627,510750,510782,32,Input,Space,Space, ,562,91
627,315bdafd,628,510782,510815,33,Input,Space,Space, ,563,91
628,315bdafd,629,510815,510848,33,Input,Space,Space, ,564,91
629,315bdafd,630,510848,510881,33,Input,Space,Space, ,565,91
630,315bdafd,631,510881,510914,33,Input,Space,Space, ,566,91
631,315bdafd,632,510914,510947,33,Input,Space,Space, ,567,91
632,315bdafd,633,510947,510984,37,Input,Space,Space, ,568,91
633,315bdafd,634,510984,511019,35,Input,Space,Space, ,569,91
634,315bdafd,635,511019,511050,31,Input,Space,Space, ,570,91
635,315bdafd,636,511050,511082,32,Input,Space,Space, ,571,91
636,315bdafd,637,511082,511112,30,Input,Space,Space, ,572,91
637,315bdafd,638,511112,511146,34,Input,Space,Space, ,573,91
638,315bdafd,639,511146,511178,32,Input,Space,Space, ,574,91
639,315bdafd,640,511178,511203,25,Input,Space,Space, ,575,91
640,315bdafd,641,519766,519916,150,Input,q,q,q,576,92
641,315bdafd,642,519923,519987,64,Input,q,q,q,577,92
642,315bdafd,643,520138,520187,49,Input,q,q,q,578,92
643,315bdafd,644,520367,520435,68,Input,Space,Space, ,579,92
644,315bdafd,645,520651,520699,48,Input,q,q,q,580,93
645,315bdafd,646,520828,520979,151,Input,q,q,q,581,93
646,315bdafd,647,520995,521043,48,Input,q,q,q,582,93
647,315bdafd,648,521290,521331,41,Input,q,q,q,583,93
648,315bdafd,649,521546,521587,41,Input,Space,Space, ,584,93
649,315bdafd,650,524402,524452,50,Input,q,q,q,585,94
650,315bdafd,651,524602,524651,49,Input,q,q,q,586,94
651,315bdafd,652,524874,524931,57,Input,q,q,q,587,94
652,315bdafd,653,525146,525203,57,Input,q,q,q,588,94
653,315bdafd,654,525391,525443,52,Input,q,q,q,589,94
654,315bdafd,655,525626,525693,67,Input,Space,Space, ,590,94
655,315bdafd,656,526818,526899,81,Input,q,q,q,591,95
656,315bdafd,657,527130,527196,66,Input,q,q,q,592,95
657,315bdafd,658,527642,527717,75,Input,Space,Space, ,593,95
658,315bdafd,659,528011,528059,48,Input,q,q,q,594,96
659,315bdafd,660,528218,528267,49,Input,q,q,q,595,96
660,315bdafd,661,528442,528595,153,Input,q,q,q,596,96
661,315bdafd,662,528762,528819,57,Input,q,q,q,597,96
662,315bdafd,663,529042,529083,41,Input,Space,Space, ,598,96
663,315bdafd,664,533650,533835,185,Remove/Cut,Backspace,Backspace, ,597,96
664,315bdafd,665,536898,536992,94,Nonproduction,Leftclick,Leftclick,NoChange,574,96
665,315bdafd,666,537762,538264,502,Remove/Cut,Backspace,Backspace, ,573,96
666,315bdafd,667,538264,538289,25,Remove/Cut,Backspace,Backspace, ,572,96
667,315bdafd,668,538289,538324,35,Remove/Cut,Backspace,Backspace, ,571,96
668,315bdafd,669,538324,538345,21,Remove/Cut,Backspace,Backspace, ,570,96
669,315bdafd,670,538345,538379,34,Remove/Cut,Backspace,Backspace, ,569,96
670,315bdafd,671,538379,538411,32,Remove/Cut,Backspace,Backspace, ,568,96
671,315bdafd,672,538411,538446,35,Remove/Cut,Backspace,Backspace, ,567,96
672,315bdafd,673,538446,538480,34,Remove/Cut,Backspace,Backspace, ,566,96
673,315bdafd,674,538480,538514,34,Remove/Cut,Backspace,Backspace, ,565,96
674,315bdafd,675,538514,538547,33,Remove/Cut,Backspace,Backspace, ,564,96
675,315bdafd,676,538547,538581,34,Remove/Cut,Backspace,Backspace, ,563,96
676,315bdafd,677,538581,538609,28,Remove/Cut,Backspace,Backspace, ,562,96
677,315bdafd,678,538609,538642,33,Remove/Cut,Backspace,Backspace, ,561,96
678,315bdafd,679,538642,538675,33,Remove/Cut,Backspace,Backspace, ,560,96
679,315bdafd,680,538675,538708,33,Remove/Cut,Backspace,Backspace, ,559,96
680,315bdafd,681,538708,538741,33,Remove/Cut,Backspace,Backspace, ,558,96
681,315bdafd,682,538741,538775,34,Remove/Cut,Backspace,Backspace, ,557,96
682,315bdafd,683,538775,538808,33,Remove/Cut,Backspace,Backspace, ,556,96
683,315bdafd,684,538808,538840,32,Remove/Cut,Backspace,Backspace, ,555,96
684,315bdafd,685,538840,538873,33,Remove/Cut,Backspace,Backspace, ,554,96
685,315bdafd,686,538873,538906,33,Remove/Cut,Backspace,Backspace, ,553,96
686,315bdafd,687,538906,538939,33,Remove/Cut,Backspace,Backspace, ,552,96
687,315bdafd,688,538939,538972,33,Remove/Cut,Backspace,Backspace, ,551,96
688,315bdafd,689,538972,539005,33,Remove/Cut,Backspace,Backspace, ,550,96
689,315bdafd,690,539005,539039,34,Remove/Cut,Backspace,Backspace, ,549,96
690,315bdafd,691,539039,539072,33,Remove/Cut,Backspace,Backspace, ,548,96
691,315bdafd,692,539072,539108,36,Remove/Cut,Backspace,Backspace, ,547,96
692,315bdafd,693,539108,539138,30,Remove/Cut,Backspace,Backspace, ,546,96
693,315bdafd,694,539138,539174,36,Remove/Cut,Backspace,Backspace, ,545,96
694,315bdafd,695,539174,539206,32,Remove/Cut,Backspace,Backspace, ,544,96
695,315bdafd,696,539206,539238,32,Remove/Cut,Backspace,Backspace, ,543,96
696,315bdafd,697,539238,539273,35,Remove/Cut,Backspace,Backspace, ,542,96
697,315bdafd,698,539273,539307,34,Remove/Cut,Backspace,Backspace, ,541,96
698,315bdafd,699,539307,539340,33,Remove/Cut,Backspace,Backspace, ,540,96
