,id,event_id,down_time,up_time,action_time,activity,down_event,up_event,text_change,cursor_position,word_count
1039,315bdafd,1040,707624,707802,178,Input,q,q,q,787,141
1040,315bdafd,1041,707796,707882,86,Input,q,q,q,788,141
1041,315bdafd,1042,708102,708234,132,Input,q,q,q,789,141
1042,315bdafd,1043,708356,708474,118,Input,q,q,q,790,141
1043,315bdafd,1044,708636,708730,94,Input,q,q,q,791,141
1044,315bdafd,1045,708867,708986,119,Input,q,q,q,792,141
1045,315bdafd,1046,709124,709194,70,Input,q,q,q,793,141
1046,315bdafd,1047,709371,709418,47,Input,Space,Space, ,794,141
1047,315bdafd,1048,727037,727142,105,Nonproduction,Leftclick,Leftclick,NoChange,534,141
1048,315bdafd,1049,727964,728106,142,Input,Space,Space, ,535,142
1049,315bdafd,1050,729077,729122,45,Input,.,.,.,536,142
1050,315bdafd,1051,729308,729354,46,Input,Space,Space, ,537,142
1051,315bdafd,1052,729708,729754,46,Input,q,q,q,538,142
1052,315bdafd,1053,729908,729962,54,Input,q,q,q,539,142
1053,315bdafd,1054,730084,730195,111,Input,q,q,q,540,142
1054,315bdafd,1055,730251,730298,47,Input,Space,Space, ,541,143
1055,315bdafd,1056,731172,731290,118,Input,q,q,q,542,143
1056,315bdafd,1057,731455,731514,59,Input,q,q,q,543,143
1057,315bdafd,1058,732276,732378,102,Input,q,q,q,544,143
1058,315bdafd,1059,732460,732538,78,Input,Space,Space, ,545,144
1059,315bdafd,1060,733420,733458,38,Input,q,q,q,546,144
1060,315bdafd,1061,733820,733858,38,Input,q,q,q,547,144
1061,315bdafd,1062,734508,734538,30,Input,q,q,q,548,144
1062,315bdafd,1063,734828,734890,62,Input,Space,Space, ,549,145
1063,315bdafd,1064,738525,738682,157,Input,q,q,q,550,145
1064,315bdafd,1065,738788,739002,214,Input,q,q,q,551,145
1065,315bdafd,1066,739037,739106,69,Input,q,q,q,552,145
1066,315bdafd,1067,739332,739426,94,Input,q,q,q,553,145
1067,315bdafd,1068,739684,739826,142,Input,q,q,q,554,145
1068,315bdafd,1069,740144,740194,50,Input,q,q,q,555,145
1069,315bdafd,1070,742024,742114,90,Remove/Cut,Backspace,Backspace,q,554,145
1070,315bdafd,1071,742548,742722,174,Input,q,q,q,555,145
1071,315bdafd,1072,742837,742914,77,Input,q,q,q,556,145
1072,315bdafd,1073,743173,743242,69,Input,q,q,q,557,145
1073,315bdafd,1074,743453,743570,117,Input,q,q,q,558,145
1074,315bdafd,1075,743692,743826,134,Input,q,q,q,559,145
1075,315bdafd,1076,743861,743938,77,Input,Space,Space, ,560,146
1076,315bdafd,1077,744744,744818,74,Input,q,q,q,561,146
1077,315bdafd,1078,744941,745026,85,Input,q,q,q,562,146
1078,315bdafd,1079,745148,745226,78,Input,Space,Space, ,563,147
1079,315bdafd,1080,745492,745546,54,Input,q,q,q,564,147
1080,315bdafd,1081,745708,745770,62,Input,q,q,q,565,147
1081,315bdafd,1082,746052,746107,55,Input,q,q,q,566,147
1082,315bdafd,1083,746228,746346,118,Input,q,q,q,567,147
1083,315bdafd,1084,747020,747130,110,Input,q,q,q,568,147
1084,315bdafd,1085,747181,747266,85,Input,Space,Space, ,569,148
1085,315bdafd,1086,747541,747658,117,Input,q,q,q,570,148
1086,315bdafd,1087,747748,747818,70,Input,q,q,q,571,148
1087,315bdafd,1088,748060,748162,102,Input,q,q,q,572,148
1088,315bdafd,1089,748214,748298,84,Input,Space,Space, ,573,149
1089,315bdafd,1090,749720,749810,90,Input,q,q,q,574,149
1090,315bdafd,1091,749935,750034,99,Input,q,q,q,575,149
1091,315bdafd,1092,750388,750506,118,Input,q,q,q,576,149
1092,315bdafd,1093,750668,750786,118,Input,q,q,q,577,149
1093,315bdafd,1094,750868,750946,78,Input,Space,Space, ,578,150
1094,315bdafd,1095,751316,751394,78,Input,q,q,q,579,150
1095,315bdafd,1096,751572,751674,102,Input,q,q,q,580,150
1096,315bdafd,1097,751940,752082,142,Input,q,q,q,581,150
1097,315bdafd,1098,752164,752258,94,Input,q,q,q,582,150
1098,315bdafd,1099,752412,752482,70,Input,q,q,q,583,150
1099,315bdafd,1100,752684,752762,78,Input,q,q,q,584,150
1100,315bdafd,1101,753340,753402,62,Input,q,q,q,585,150
1101,315bdafd,1102,753844,753883,39,Input,q,q,q,586,150
1102,315bdafd,1103,754068,754122,54,Input,q,q,q,587,150
1103,315bdafd,1104,754296,754362,66,Input,Space,Space, ,588,151
1104,315bdafd,1105,754556,754610,54,Input,q,q,q,589,151
1105,315bdafd,1106,754780,754835,55,Input,q,q,q,590,151
1106,315bdafd,1107,755004,755090,86,Input,Space,Space, ,591,152
1107,315bdafd,1108,755532,755602,70,Input,q,q,q,592,152
1108,315bdafd,1109,755692,755842,150,Input,q,q,q,593,152
1109,315bdafd,1110,756052,756138,86,Input,q,q,q,594,152
1110,315bdafd,1111,756332,756418,86,Input,Space,Space, ,595,153
1111,315bdafd,1112,756580,756634,54,Input,q,q,q,596,153
1112,315bdafd,1113,756948,757010,62,Input,q,q,q,597,153
1113,315bdafd,1114,757213,757282,69,Input,Space,Space, ,598,154
1114,315bdafd,1115,757540,757602,62,Input,q,q,q,599,154
1115,315bdafd,1116,757709,757858,149,Input,q,q,q,600,154
1116,315bdafd,1117,757925,757970,45,Input,q,q,q,601,154
1117,315bdafd,1118,758181,758258,77,Input,Space,Space, ,602,155
1118,315bdafd,1119,758708,758762,54,Input,q,q,q,603,155
1119,315bdafd,1120,758948,758978,30,Input,q,q,q,604,155
1120,315bdafd,1121,759294,759338,44,Input,q,q,q,605,155
1121,315bdafd,1122,759500,759570,70,Input,q,q,q,606,155
1122,315bdafd,1123,759765,759834,69,Input,Space,Space, ,607,156
1123,315bdafd,1124,760653,760786,133,Input,q,q,q,608,156
1124,315bdafd,1125,760837,760898,61,Input,q,q,q,609,156
1125,315bdafd,1126,761756,761810,54,Input,q,q,q,610,156
1126,315bdafd,1127,762501,762546,45,Input,q,q,q,611,156
1127,315bdafd,1128,763396,763514,118,Input,q,q,q,612,156
1128,315bdafd,1129,763620,763746,126,Input,q,q,q,613,156
1129,315bdafd,1130,768229,768346,117,Input,Space,Space, ,614,157
1130,315bdafd,1131,769460,769530,70,Input,q,q,q,615,157
1131,315bdafd,1132,769941,770181,240,Input,q,q,q,616,157
1132,315bdafd,1133,770157,770290,133,Input,q,q,q,617,157
1133,315bdafd,1134,770509,770610,101,Input,q,q,q,618,157
1134,315bdafd,1135,771200,771354,154,Input,Space,Space, ,619,158
1135,315bdafd,1136,771533,771778,245,Input,q,q,q,620,158
1136,315bdafd,1137,771797,772001,204,Input,q,q,q,621,158
1137,315bdafd,1138,771997,772122,125,Input,q,q,q,622,158
1138,315bdafd,1139,772325,772466,141,Input,Space,Space, ,623,159
1139,315bdafd,1140,772708,772858,150,Input,q,q,q,624,159
1140,315bdafd,1141,773247,773498,251,Input,q,q,q,625,159
1141,315bdafd,1142,773526,773610,84,Input,q,q,q,626,159
1142,315bdafd,1143,773820,773930,110,Input,q,q,q,627,159
1143,315bdafd,1144,774113,774258,145,Input,Space,Space, ,628,160
1144,315bdafd,1145,774621,774674,53,Input,q,q,q,629,160
1145,315bdafd,1146,774884,775010,126,Input,q,q,q,630,160
1146,315bdafd,1147,776261,776386,125,Remove/Cut,Backspace,Backspace,q,629,160
1147,315bdafd,1148,777525,777594,69,Input,q,q,q,630,160
1148,315bdafd,1149,777924,777994,70,Input,q,q,q,631,160
1149,315bdafd,1150,778165,778274,109,Input,q,q,q,632,160
1150,315bdafd,1151,778596,778682,86,Input,Space,Space, ,633,161
1151,315bdafd,1152,780883,780954,71,Input,q,q,q,634,161
1152,315bdafd,1153,781205,781290,85,Input,q,q,q,635,161
1153,315bdafd,1154,781429,781482,53,Input,q,q,q,636,161
1154,315bdafd,1155,781612,781738,126,Input,q,q,q,637,161
1155,315bdafd,1156,781852,781978,126,Input,q,q,q,638,161
1156,315bdafd,1157,782065,782130,65,Input,Space,Space, ,639,162
1157,315bdafd,1158,791982,792051,69,Input,.,.,.,640,162
1158,315bdafd,1159,792197,792266,69,Input,Space,Space, ,641,162
1159,315bdafd,1160,794229,794290,61,Input,q,q,q,642,162
1160,315bdafd,1161,794461,794538,77,Input,Space,Space, ,643,163
1161,315bdafd,1162,794773,794906,133,Input,q,q,q,644,163
1162,315bdafd,1163,795045,795098,53,Input,q,q,q,645,163
1163,315bdafd,1164,795296,795354,58,Input,q,q,q,646,163
1164,315bdafd,1165,795464,795530,66,Input,q,q,q,647,163
1165,315bdafd,1166,795701,795770,69,Input,Space,Space, ,648,164
1166,315bdafd,1167,796072,796146,74,Input,q,q,q,649,164
1167,315bdafd,1168,796341,796426,85,Input,q,q,q,650,164
1168,315bdafd,1169,796620,796713,93,Input,Space,Space, ,651,165
1169,315bdafd,1170,798230,798281,51,Input,q,q,q,652,165
1170,315bdafd,1171,798452,798601,149,Input,q,q,q,653,165
1171,315bdafd,1172,798726,798770,44,Input,q,q,q,654,165
1172,315bdafd,1173,798901,798946,45,Input,q,q,q,655,165
1173,315bdafd,1174,799349,799394,45,Input,q,q,q,656,165
1174,315bdafd,1175,799572,799642,70,Input,Space,Space, ,657,166
1175,315bdafd,1176,800085,800180,95,Input,q,q,q,658,166
1176,315bdafd,1177,800298,800313,15,Input,q,q,q,659,166
1177,315bdafd,1178,800573,800610,37,Input,Space,Space, ,660,167
1178,315bdafd,1179,801476,801634,158,Input,q,q,q,661,167
1179,315bdafd,1180,809213,809361,148,Input,q,q,q,662,167
1180,315bdafd,1181,809493,809561,68,Input,q,q,q,663,167
1181,315bdafd,1182,809757,809818,61,Input,Space,Space, ,664,168
1182,315bdafd,1183,810421,810481,60,Input,q,q,q,665,168
1183,315bdafd,1184,810693,810753,60,Input,q,q,q,666,168
1184,315bdafd,1185,811025,811097,72,Input,q,q,q,667,168
1185,315bdafd,1186,811293,811418,125,Input,q,q,q,668,168
1186,315bdafd,1187,811467,811537,70,Input,Space,Space, ,669,169
1187,315bdafd,1188,811728,811873,145,Input,q,q,q,670,169
1188,315bdafd,1189,811941,811985,44,Input,q,q,q,671,169
1189,315bdafd,1190,812197,812329,132,Input,q,q,q,672,169
1190,315bdafd,1191,812933,812969,36,Input,q,q,q,673,169
1191,315bdafd,1192,813283,813378,95,Input,q,q,q,674,169
1192,315bdafd,1193,813789,813865,76,Input,q,q,q,675,169
1193,315bdafd,1194,814285,814394,109,Input,q,q,q,676,169
1194,315bdafd,1195,816968,817066,98,Remove/Cut,Backspace,Backspace,q,675,169
1195,315bdafd,1196,817461,817545,84,Remove/Cut,Backspace,Backspace,q,674,169
1196,315bdafd,1197,817677,817714,37,Remove/Cut,Backspace,Backspace,q,673,169
1197,315bdafd,1198,818042,818101,59,Remove/Cut,Backspace,Backspace,q,672,169
1198,315bdafd,1199,818245,818313,68,Remove/Cut,Backspace,Backspace,q,671,169
1199,315bdafd,1200,819573,819657,84,Input,q,q,q,672,169
1200,315bdafd,1201,819773,819849,76,Input,q,q,q,673,169
1201,315bdafd,1202,820013,820081,68,Input,Space,Space, ,674,170
1202,315bdafd,1203,821141,821177,36,Remove/Cut,Backspace,Backspace, ,673,169
1203,315bdafd,1204,821325,821369,44,Remove/Cut,Backspace,Backspace,q,672,169
1204,315bdafd,1205,821485,821529,44,Remove/Cut,Backspace,Backspace,q,671,169
1205,315bdafd,1206,822357,822377,20,Input,q,q,q,672,169
1206,315bdafd,1207,822765,822841,76,Input,q,q,q,673,169
1207,315bdafd,1208,822998,823057,59,Input,q,q,q,674,169
1208,315bdafd,1209,889518,889593,75,Input,.,.,.,675,169
1209,315bdafd,1210,889750,889809,59,Input,Space,Space, ,676,170
1210,315bdafd,1211,890558,890716,158,Input,q,q,q,677,170
1211,315bdafd,1212,890710,890792,82,Input,q,q,q,678,170
1212,315bdafd,1213,890922,891068,146,Input,q,q,q,679,170
1213,315bdafd,1214,891062,891169,107,Input,Space,Space, ,680,171
1214,315bdafd,1215,891762,891945,183,Input,q,q,q,681,171
1215,315bdafd,1216,892022,892114,92,Input,q,q,q,682,171
1216,315bdafd,1217,892247,892305,58,Input,q,q,q,683,171
1217,315bdafd,1218,907782,907849,67,Input,q,q,q,684,171
1218,315bdafd,1219,907998,908057,59,Input,q,q,q,685,171
1219,315bdafd,1220,909095,909185,90,Remove/Cut,Backspace,Backspace,q,684,171
1220,315bdafd,1221,909302,909369,67,Remove/Cut,Backspace,Backspace,q,683,171
1221,315bdafd,1222,909648,909801,153,Input,Space,Space, ,684,172
1222,315bdafd,1223,910822,910889,67,Input,q,q,q,685,172
1223,315bdafd,1224,911062,911161,99,Input,q,q,q,686,172
1224,315bdafd,1225,911245,911281,36,Input,q,q,q,687,172
1225,315bdafd,1226,911664,911731,67,Input,q,q,q,688,172
1226,315bdafd,1227,911928,912003,75,Input,Space,Space, ,689,173
1227,315bdafd,1228,912192,912283,91,Input,q,q,q,690,173
1228,315bdafd,1229,912840,912939,99,Input,q,q,q,691,173
1229,315bdafd,1230,913096,913179,83,Input,q,q,q,692,173
1230,315bdafd,1231,913400,913483,83,Input,Space,Space, ,693,174
1231,315bdafd,1232,914400,914459,59,Input,q,q,q,694,174
1232,315bdafd,1233,914793,914853,60,Input,q,q,q,695,174
1233,315bdafd,1234,914849,914931,82,Input,Space,Space, ,696,175
1234,315bdafd,1235,915720,915795,75,Input,q,q,q,697,175
1235,315bdafd,1236,915952,916011,59,Input,q,q,q,698,175
1236,315bdafd,1237,916368,916523,155,Input,q,q,q,699,175
1237,315bdafd,1238,916688,916763,75,Input,q,q,q,700,175
1238,315bdafd,1239,917008,917115,107,Input,q,q,q,701,175
1239,315bdafd,1240,917223,917347,124,Input,q,q,q,702,175
1240,315bdafd,1241,917456,917547,91,Input,q,q,q,703,175
1241,315bdafd,1242,917800,917861,61,Input,q,q,q,704,175
1242,315bdafd,1243,917856,917947,91,Input,Space,Space, ,705,176
1243,315bdafd,1244,918791,918948,157,Input,q,q,q,706,176
1244,315bdafd,1245,918961,919043,82,Input,q,q,q,707,176
1245,315bdafd,1246,919256,919339,83,Input,q,q,q,708,176
1246,315bdafd,1247,919385,919467,82,Input,Space,Space, ,709,177
1247,315bdafd,1248,920680,920763,83,Input,q,q,q,710,177
1248,315bdafd,1249,920912,921043,131,Input,q,q,q,711,177
1249,315bdafd,1250,921152,921195,43,Input,q,q,q,712,177
1250,315bdafd,1251,921384,921459,75,Input,Space,Space, ,713,178
1251,315bdafd,1252,921944,922075,131,Input,q,q,q,714,178
1252,315bdafd,1253,922104,922179,75,Input,q,q,q,715,178
1253,315bdafd,1254,922416,922483,67,Input,Space,Space, ,716,179
1254,315bdafd,1255,922826,922891,65,Input,q,q,q,717,179
1255,315bdafd,1256,923001,923146,145,Input,q,q,q,718,179
1256,315bdafd,1257,923296,923355,59,Input,q,q,q,719,179
1257,315bdafd,1258,923552,923603,51,Input,Space,Space, ,720,180
1258,315bdafd,1259,923965,924027,62,Input,q,q,q,721,180
1259,315bdafd,1260,924210,924259,49,Input,q,q,q,722,180
1260,315bdafd,1261,924592,924683,91,Input,q,q,q,723,180
1261,315bdafd,1262,924856,924923,67,Input,q,q,q,724,180
1262,315bdafd,1263,925136,925235,99,Input,Space,Space, ,725,181
1263,315bdafd,1264,925896,926035,139,Input,q,q,q,726,181
1264,315bdafd,1265,926776,926859,83,Input,q,q,q,727,181
1265,315bdafd,1266,927048,927092,44,Input,q,q,q,728,181
1266,315bdafd,1267,927504,927563,59,Input,q,q,q,729,181
1267,315bdafd,1268,927808,927923,115,Input,q,q,q,730,181
1268,315bdafd,1269,928067,928187,120,Input,q,q,q,731,181
1269,315bdafd,1270,928306,928387,81,Input,Space,Space, ,732,182
1270,315bdafd,1271,929040,929083,43,Input,q,q,q,733,182
1271,315bdafd,1272,929552,929667,115,Input,q,q,q,734,182
1272,315bdafd,1273,929832,929915,83,Input,Space,Space, ,735,183
1273,315bdafd,1274,930129,930186,57,Input,q,q,q,736,183
1274,315bdafd,1275,930737,930835,98,Remove/Cut,Backspace,Backspace,q,735,183
1275,315bdafd,1276,931120,931156,36,Input,q,q,q,736,183
1276,315bdafd,1277,931472,931547,75,Input,q,q,q,737,183
1277,315bdafd,1278,931744,931811,67,Input,q,q,q,738,183
1278,315bdafd,1279,932008,932083,75,Input,Space,Space, ,739,184
1279,315bdafd,1280,932384,932451,67,Input,q,q,q,740,184
1280,315bdafd,1281,932624,932683,59,Input,q,q,q,741,184
1281,315bdafd,1282,932968,933059,91,Input,q,q,q,742,184
1282,315bdafd,1283,933216,933283,67,Input,q,q,q,743,184
1283,315bdafd,1284,933520,933635,115,Input,Space,Space, ,744,185
1284,315bdafd,1285,935904,935995,91,Input,.,.,.,745,185
1285,315bdafd,1286,936154,936235,81,Input,Space,Space, ,746,185
1286,315bdafd,1287,939431,939530,99,Input,q,q,q,747,185
1287,315bdafd,1288,939707,939803,96,Input,q,q,q,748,185
1288,315bdafd,1289,940512,940571,59,Remove/Cut,Backspace,Backspace,q,747,185
1289,315bdafd,1290,940928,940987,59,Input,q,q,q,748,185
1290,315bdafd,1291,941248,941363,115,Input,q,q,q,749,185
1291,315bdafd,1292,941400,941483,83,Input,Space,Space, ,750,186
1292,315bdafd,1293,941952,942003,51,Input,q,q,q,751,186
1293,315bdafd,1294,942162,942275,113,Input,q,q,q,752,186
1294,315bdafd,1295,942464,942611,147,Input,q,q,q,753,186
1295,315bdafd,1296,942848,942907,59,Input,q,q,q,754,186
1296,315bdafd,1297,943092,943163,71,Input,Space,Space, ,755,187
1297,315bdafd,1298,943491,943530,39,Input,q,q,q,756,187
1298,315bdafd,1299,943943,944027,84,Input,q,q,q,757,187
1299,315bdafd,1300,944584,944715,131,Remove/Cut,Backspace,Backspace,q,756,187
1300,315bdafd,1301,944849,944979,130,Input,q,q,q,757,187
1301,315bdafd,1302,945064,945123,59,Input,Space,Space, ,758,188
1302,315bdafd,1303,945723,945794,71,Input,q,q,q,759,188
1303,315bdafd,1304,945969,946018,49,Input,q,q,q,760,188
1304,315bdafd,1305,946321,946411,90,Input,q,q,q,761,188
1305,315bdafd,1306,946546,946619,73,Input,q,q,q,762,188
1306,315bdafd,1307,946800,946875,75,Input,Space,Space, ,763,189
1307,315bdafd,1308,947344,947427,83,Input,q,q,q,764,189
1308,315bdafd,1309,947608,947675,67,Input,q,q,q,765,189
1309,315bdafd,1310,947848,947939,91,Input,q,q,q,766,189
1310,315bdafd,1311,948392,948475,83,Input,q,q,q,767,189
1311,315bdafd,1312,948808,948859,51,Input,q,q,q,768,189
1312,315bdafd,1313,949256,949316,60,Input,q,q,q,769,189
1313,315bdafd,1314,949835,950027,192,Input,q,q,q,770,189
1314,315bdafd,1315,950074,950163,89,Input,q,q,q,771,189
1315,315bdafd,1316,950363,950435,72,Input,q,q,q,772,189
1316,315bdafd,1317,950921,951011,90,Input,Space,Space, ,773,190
1317,315bdafd,1318,951192,951266,74,Input,q,q,q,774,190
1318,315bdafd,1319,951440,951515,75,Input,q,q,q,775,190
1319,315bdafd,1320,951656,951715,59,Input,Space,Space, ,776,191
1320,315bdafd,1321,955193,955267,74,Input,q,q,q,777,191
1321,315bdafd,1322,955562,955627,65,Input,q,q,q,778,191
1322,315bdafd,1323,955929,956002,73,Input,q,q,q,779,191
1323,315bdafd,1324,956225,956330,105,Input,q,q,q,780,191
1324,315bdafd,1325,956388,956459,71,Input,Space,Space, ,781,192
1325,315bdafd,1326,956840,956890,50,Input,q,q,q,782,192
1326,315bdafd,1327,957120,957235,115,Input,q,q,q,783,192
1327,315bdafd,1328,957477,957634,157,Input,q,q,q,784,192
1328,315bdafd,1329,958273,958426,153,Remove/Cut,Backspace,Backspace,q,783,192
1329,315bdafd,1330,959148,959282,134,Input,q,q,q,784,192
1330,315bdafd,1331,959408,959499,91,Input,q,q,q,785,192
1331,315bdafd,1332,959994,960090,96,Input,q,q,q,786,192
1332,315bdafd,1333,960784,960866,82,Input,q,q,q,787,192
1333,315bdafd,1334,960992,961059,67,Input,q,q,q,788,192
1334,315bdafd,1335,961220,961330,110,Input,q,q,q,789,192
1335,315bdafd,1336,961456,961538,82,Input,Space,Space, ,790,193
1336,315bdafd,1337,964202,964299,97,Input,q,q,q,791,193
1337,315bdafd,1338,964368,964522,154,Input,q,q,q,792,193
1338,315bdafd,1339,964592,964675,83,Input,Space,Space, ,793,194
1339,315bdafd,1340,964944,965013,69,Input,q,q,q,794,194
1340,315bdafd,1341,965176,965314,138,Input,q,q,q,795,194
1341,315bdafd,1342,965337,965410,73,Input,Space,Space, ,796,195
1342,315bdafd,1343,966425,966474,49,Input,q,q,q,797,195
1343,315bdafd,1344,966640,966690,50,Input,q,q,q,798,195
1344,315bdafd,1345,967044,967106,62,Input,q,q,q,799,195
1345,315bdafd,1346,967329,967467,138,Input,q,q,q,800,195
1346,315bdafd,1347,967520,967594,74,Input,Space,Space, ,801,196
1347,315bdafd,1348,967760,967850,90,Input,q,q,q,802,196
1348,315bdafd,1349,969017,969075,58,Remove/Cut,Backspace,Backspace,q,801,196
1349,315bdafd,1350,971033,971083,50,Input,q,q,q,802,196
1350,315bdafd,1351,971371,971418,47,Input,q,q,q,803,196
1351,315bdafd,1352,971867,971926,59,Input,q,q,q,804,196
1352,315bdafd,1353,972179,972261,82,Input,q,q,q,805,196
1353,315bdafd,1354,972419,972477,58,Input,Space,Space, ,806,197
1354,315bdafd,1355,973622,973661,39,Input,q,q,q,807,197
1355,315bdafd,1356,973909,974005,96,Input,q,q,q,808,197
1356,315bdafd,1357,974188,974269,81,Input,Space,Space, ,809,198
1357,315bdafd,1358,974860,974941,81,Input,q,q,q,810,198
1358,315bdafd,1359,975068,975189,121,Input,q,q,q,811,198
1359,315bdafd,1360,975315,975365,50,Input,q,q,q,812,198
1360,315bdafd,1361,975548,975653,105,Input,Space,Space, ,813,199
1361,315bdafd,1362,975829,975877,48,Input,q,q,q,814,199
1362,315bdafd,1363,976238,976301,63,Input,q,q,q,815,199
1363,315bdafd,1364,976492,976573,81,Input,Space,Space, ,816,200
1364,315bdafd,1365,976883,976949,66,Input,q,q,q,817,200
1365,315bdafd,1366,977052,977189,137,Input,q,q,q,818,200
1366,315bdafd,1367,977270,977317,47,Input,q,q,q,819,200
1367,315bdafd,1368,977548,977621,73,Input,Space,Space, ,820,201
1368,315bdafd,1369,979340,979422,82,Input,q,q,q,821,201
1369,315bdafd,1370,979573,979630,57,Input,q,q,q,822,201
1370,315bdafd,1371,979884,979949,65,Input,q,q,q,823,201
1371,315bdafd,1372,980108,980261,153,Input,q,q,q,824,201
1372,315bdafd,1373,984875,984954,79,Nonproduction,Leftclick,Leftclick,NoChange,876,201
1373,315bdafd,1374,993017,993145,128,Nonproduction,Leftclick,Leftclick,NoChange,228,201
1374,315bdafd,1375,993722,993833,111,Nonproduction,Leftclick,Leftclick,NoChange,486,201
1375,315bdafd,1376,993960,994065,105,Nonproduction,Leftclick,Leftclick,NoChange,487,201
1376,315bdafd,1377,1203352,1203452,100,Nonproduction,Leftclick,Leftclick,NoChange,487,201
1377,315bdafd,1378,1203735,1204803,1068,Nonproduction,Leftclick,Leftclick,NoChange,487,201
1378,315bdafd,1379,1205278,1210435,5157,Nonproduction,Leftclick,Leftclick,NoChange,487,201
